1,2,Level,16,,
2,3,Level,32,,
172,25,Friendship,,,
25,26,Item,,1,
4,5,Level,16,,
5,6,Level,36,,
7,8,Level,16,,
8,9,Level,36,,
10,11,Level,7,,
11,12,Level,10,,
13,14,Level,7,,
14,15,Level,10,,
16,17,Level,18,,
17,18,Level,36,,
19,20,Level,20,,
21,22,Level,20,,
23,24,Level,22,,
27,28,Level,22,,
29,31,Level,16,,
30,31,Item,,2,
32,33,Level,16,,
33,34,Item,,2,
173,35,Friendship,,,
35,36,Item,,2,
37,38,Item,,3,
174,39,Friendship,,,
39,40,Item,,3,
41,42,Level,22,,
42,169,Friendship,,,
43,44,Level,21,,
44,45,Item,,3,
44,182,Item,,4,
46,47,Level,24,,
48,49,Level,31,,
50,51,Level,26,,
52,53,Level,28,,
54,55,Level,33,,
56,57,Level,26,,
58,59,Item,,3,
60,61,Level,25,,
61,62,Item,,7,
61,186,Trade,,6,
63,64,Level,16,,
64,65,Trade,,,
66,67,Level,28,,
67,68,Trade,,,
69,70,Level,21,,
70,71,Item,,4,
72,73,Level,30,,
74,75,Level,25,,
75,76,Trade,,,
77,78,Level,40,,
79,80,Level,,,
79,199,Trade,,6,
81,82,Level,30,,
84,85,Level,31,,
86,87,Level,34,,
88,89,Level,38,,
90,91,Item,,7,
92,93,Level,25,,
93,94,Trade,,,
95,208,Trade,,8,
96,97,Level,26,,
98,99,Level,28,,
100,101,Level,30,,
102,103,Item,,4,
104,105,Level,28,,
236,106,Level,20,,Atk>Def                                           
236,107,Level,20,,Atk<Def                                           
236,237,Level,20,,Atk=Def                                           
109,110,Level,35,,
111,112,Level,42,,
113,242,Friendship,,,
116,117,Level,32,,
117,230,Trade,,9,
118,119,Level,33,,
120,121,Item,,7,
123,212,Trade,,8,
238,124,Level,30,,
239,125,Level,30,,
240,126,Level,30,,
129,130,Level,20,,
133,134,Item,,7,
133,135,Item,,1,
133,136,Item,,3,
133,196,Friendship,,,Day                                               
133,197,Friendship,,,Night                                             
137,233,Trade,,10,
138,139,Level,40,,
140,141,Level,40,,
147,148,Level,30,,
148,149,Level,55,,
152,153,Level,16,,
153,154,Level,32,,
155,156,Level,14,,
156,157,Level,36,,
158,159,Level,18,,
159,160,Level,30,,
161,162,Level,15,,
163,164,Level,20,,
165,166,Level,18,,
167,168,Level,22,,
170,171,Level,27,,
175,176,Friendship,,,
177,178,Level,25,,
179,180,Level,15,,
180,181,Level,30,,
183,184,Level,18,,
298,183,Friendship,,,
187,188,Level,18,,
188,189,Level,27,,
191,192,Item,,5,
194,195,Level,20,,
360,202,Level,15,,
204,205,Level,31,,
209,210,Level,23,,
216,217,Level,30,,
218,219,level,38,,
220,221,Level,33,,
223,224,Level,25,,
228,229,Level,24,,
231,232,Level,25,,
246,247,Level,30,,
247,248,Level,55,,
252,253,Level,16,,
253,254,Level,36,,
255,256,Level,16,,
256,257,Level,36,,
258,259,Level,16,,
259,260,Level,36,,
261,262,Level,18,,
263,264,Level,20,,
265,266,Level,7,,
265,268,Level,7,,
266,267,Level,10,,
268,269,Level,10,,
270,271,Level,14,,
271,272,Item,,7,
273,274,Level,14,,
274,275,Item,,4,
276,277,Level,22,,
278,279,Level,25,,
280,281,Level,20,,
280,282,Level,30,,
283,284,Level,22,,
285,286,Level,23,,
287,288,Level,18,,
288,289,Level,36,,
290,291,Level,20,,
290,292,Level,20,,"Spare Slot in party, Pokeball in bag              "
293,294,Level,20,,
294,295,Level,40,,
296,297,Level,24,,
300,301,Item,,2,
304,305,Level,32,,
305,306,Level,42,,
307,308,Level,37,,
309,310,Level,26,,
316,317,Level,26,,
318,319,Level,30,,
320,321,Level,40,,
325,326,Level,32,,
328,329,Level,35,,
329,330,Level,45,,
331,332,Level,32,,
333,334,Level,35,,
341,342,Level,30,,
343,344,Level,36,,
345,346,Level,40,,
347,348,Level,40,,
349,350,Level,,,Max Beauty                                        
353,354,Level,37,,
355,356,Level,37,,
361,362,Level,42,,
363,364,Level,32,,
364,365,Level,42,,
366,367,Trade,,11,
366,368,Trade,,12,
371,372,Level,30,,
372,373,Level,50,,
374,375,level,20,,
375,376,level,45,,
