1,Thunder Stone,Makes certain species of Pokémon evolve.
2,Moon Stone,Makes certain species of Pokémon evolve.
3,Fire Stone,Makes certain species of Pokémon evolve.
4,Leaf Stone,Makes certain species of Pokémon evolve.
5,Sun Stone,Makes certain species of Pokémon evolve.
6,King's Rock,A hold item that may cause flinching when the foe is hit.
7,Water Stone,Makes certain species of Pokémon evolve.
8,Metal Coat,A hold item that raises the power of Steel-type moves.
9,Dragon Scale,A strange scale held by Dragon-type Pokémon.
10,Upgrade,A peculiar box made by Silph Co.
11,Deep Sea Tooth,A hold item that raises the Sp. Atk of Clamperl.
12,Deep Sea Scale,A hold item that raises the Sp. Def of Clamperl.
