1,Littleroot Town
101,Route 101
103,Route 103
102,Route 102
2,Oldale Town
3,Petalburg City
104,Route 104
4,Rustboro City
116,Route 116
6,Rustuf Tunnel
5,Petalburg Woods
105,Route 105
7,Marine Cave
8,Island Cave
9,Terra Cave
10,Altering Cave
106,Route 106
11,Dewford Town
12,Granite Cave 1F
13,Granite Cave Steven
14,Granite Cave B1F
15,Granite Cave B2F
107,Route 107
108,Route 108
16,Abandoned Ship
109,Route 109
17,Slateport City
110,Route 110
18,New Mauvile Entrance
20,Mauvile City
19,New Mauvile Basement
117,Route 117
21,Verdanturf Town
111,Route 111
22,Desert Ruins
23,Mirage Tower
112,Route 112
24,Fiery Path
25,Mt. Chimney
113,Route 113
26,Fallarbor Town
114,Route 114
27,Desert Underpass
28,Meteor Falls 1F 1R
29,Meteor Falls 1F 2R
30,Meteor Falls B1F 1R
31,Meteor Falls B1F 2R
32,Meteor Falls Steven's Cave
115,Route 115
33,Jagged Pass
34,Lavaridge Town
118,Route 118
123,Route 123
119,Route 119
35,Weather Institute
36,Fortee City
120,Rouet 120
37,Ancient Tomb
38,Scorched Slab
121,Route 121
122,Route 122
39,Mt. Pyre 1F-3F
40,Mt. Pyre 4F-6F
41,Mt. Pyre Exterior
42,Mt. Pyre Summit
43,Safari Zone 1
44,Safari Zone 2
45,Safari Zone 3
46,Safari Zone 4
47,Safari Zone 5
48,Safari Zone 6
49,Lilycove City
124,Route 124
50,Mossdeep City
125,Route 125
51,Shoal Cave Enctrance
52,Shoal Cave Ice Room
126,Route 126
127,Route 127
53,Sootopolis City
54,Cave of Origin Entrance
55,Cave of Origins 1F-B3F
128,Route 128
56,Seafloor Cavern
129,Route 129
130,Route 130
131,Route 131
57,Pacifilog Town
132,Route 132
133,Route 133
134,Route 134
58,Sealed Chamber
59,Sky Pillar 1F-3F
60,Sky Pillar 5F
61,Sky Pillar Top
62,Ever Grande City
63,Victory Road 1F
64,Victory Road B1F
65,Victory Road B2F
