307,Sweet Kiss,1,,75,10,Confuses the target.
308,Sweet Scent,1,,100,20,Lowers the target's Evasion by 1 stage.
309,Swift,1,60,100,20,"Ignores Evasion and Accuracy modifiers and never misses except against Protect, Detect or a target in the middle of Dig, Fly, Dive or Bounce."
310,Swords Dance,1,,,30,Raises the user's Attack by 2 stages.
311,Synthesis,12,,,5,"Restores a fraction of the user's max HP depending on the weather: 2/3 during Sunny Day, 1/2 during regular weather and 1/4 during Rain Dance, Hail and Sandstorm."
312,Tackle,1,35,95,35,Damages the target.
313,Tail Glow,7,,,20,Raises the user's Special Attack by 2 stages.
314,Tail Whip,1,,100,30,Lowers the target's Defense by 1 stage.
315,Take Down,1,90,85,20,The user receives 1/4 recoil damage.
316,Taunt,17,,100,20,"Prevents the target from using non-damaging moves for two turns. Assist, Metronome, Mirror Move and Sleep Talk are prevented during this time, but Bide, Counter, Endeavor, and Mirror Coat are not prevented."
317,Teeter Dance,1,,100,20,"Each active Pokemon, except the user, becomes confused."
318,Teleport,14,,,20,Escapes from wild battles; fails automatically in trainer and link battles.
319,Thief,17,40,100,10,Steals the target's held item unless the user is already holding an item or the target has Sticky Hold.
320,Thrash,1,90,100,20,The user attacks uncontrollably for 2-3 turns and then gets confused.
321,Thunder,13,120,70,10,Has a 30% chance to paralyze the target. Has 50% accuracy during Sunny Day and 100% accuracy during Rain Dance. Also has normal accuracy against mid-air Pokemon that used Fly or Bounce.
322,Thunder Wave,13,,100,20,Paralyzes the target.
323,Thunderbolt,13,95,100,15,Has a 10% chance to paralyze the target.
324,Thunderpunch,13,75,100,15,Has a 10% chance to paralyze the target.
325,Thundershock,13,40,100,30,Has a 10% chance to paralyze the target.
326,Tickle,1,,100,20,Lowers the target's Attack and Defense by 1 stage each.
327,Torment,17,,100,15,Prevents the target from using the same move for two turns in a row until the target is switched out. The target will use Struggle every other turn if it cannot attack without using the same move.
328,Toxic,4,,85,10,"The target is badly poisoned, with the damage caused by poison doubling after each turn. Toxic poisoning will remain with the Pokemon during the battle even after switching out."
329,Transform,1,,,10,"The user morphs into a near-exact copy of the target. Stats, stat modifiers, type, moves, Hidden Power data and appearance are changed; the user's level and HP remain the same and each copied move receives only 5 PP. (If Transform is used by Ditto, the effects of Metal Powder stop working after transformation.)"
330,Tri Attack,1,80,100,10,"Has a 20% chance to burn, paralyze or freeze the target."
331,Trick,14,,100,10,Exchanges items with the target unless it has Sticky Hold. Items lost to this move cannot be recovered by using Recycle.
332,Triple Kick,2,10,90,10,"Attacks three times in one turn, adding 10 BP for each kick. If a kick misses, the move ends instantly; if one of the kicks breaks a target's Substitute, the real Pokemon will take damage for the remaining kicks."
333,Twineedle,7,25,100,20,"Strikes twice; if the first hit breaks the target's Substitute, the real Pokemon will take damage from the second hit. Has a 20% chance to poison the target."
334,Twister,16,40,100,20,Has a 20% chance to make the target flinch; power doubles while the target is in mid-air via Fly or Bounce.
335,Uproar,1,50,100,10,"The user causes an Uproar and attacks uncontrollably for 2-5 turns. During the effects of the Uproar, active Pokemon cannot fall asleep and sleeping Pokemon sent into battle will wake up."
336,Vice Grip,1,55,100,30,Damages the target.
337,Vine Whip,12,35,100,10,Damages the target.
338,Vital Throw,2,70,100,10,"This move usually goes last. It ignores Evasion and Accuracy modifiers and never misses except against Protect, Detect or a target in the middle of Dig, Fly, Dive or Bounce."
339,Volt Tackle,13,120,100,15,The user receives 1/3 recoil damage.
340,Water Gun,11,40,100,25,Damages the target.
341,Water Pulse,11,60,100,20,Has a 20% chance to confuse the target.
342,Water Sport,11,,,15,All Fire-type moves are 50% weaker until the user switches out.
343,Water Spout,11,,100,5,Base power decreases as the user's HP decreases.
344,Waterfall,11,80,100,15,Damages the target.
345,Weather Ball,1,50,100,10,"Base power doubles and move's type changes during weather effects: becomes Fire-type during Sunny Day, Water-type during Rain Dance, Ice-type during Hail and Rock-type during Sandstorm."
346,Whirlpool,11,15,70,15,"Traps the target for 2-5 turns, causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it uses Baton Pass. Base power also doubles when performed against a Pokemon in the middle of using Dive."
347,Whirlwind,1,,100,20,"Almost always goes last; in trainer battles, the target is switched out for a random member of its team. Escapes from wild battles. Has no effect if the target has Suction Cups or used Ingrain."
348,Will-O-Wisp,10,,75,15,Burns the target. This move will not activate Flash Fire.
349,Wing Attack,3,60,100,35,Damages the target.
350,Wish,1,,,10,"At the end of the next turn, the active Pokemon from the user's team is healed by 1/2 of its max HP; this can be any member of the user's team."
351,Withdraw,11,,,40,Raises the user's Defense by 1 stage.
352,Wrap,1,15,85,20,"Traps the target for 2-5 turns, causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it uses Baton Pass."
353,Yawn,1,,100,10,"If the target stays in battle, it falls asleep at the end of the next turn."
354,Zap Cannon,13,100,50,5,Paralyzes the target.
205,Pin Missile,7,14,85,20,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
206,Poison Fang,4,50,100,15,Has a 30% chance to inflict Toxic poison on the target.
207,Poison Gas,4,,55,40,Poisons the target.
208,Poison Sting,4,15,100,35,Has a 30% chance to poison the target.
209,Poison Tail,4,50,100,25,Has a high critical hit ratio and a 10% chance to poison the target.
210,Poisonpowder,4,,75,35,Poisons the target.
211,Pound,1,40,100,35,Damages the target.
212,Powder Snow,15,40,100,25,Has a 10% chance to freeze the target.
213,Present,1,,90,15,"Randomly either attacks with a variable power, between 40 base power and 120 base power, or heals the target by 80 HP."
214,Protect,1,,,10,"Almost always goes first. The user is protected from all attacks for one turn, but the move's success rate halves with each consecutive use of Protect, Detect or Endure."
215,Psybeam,14,65,100,20,Has a 10% chance to confuse the target.
216,Psych Up,1,,,10,The user copies all seven of the target's current stat modifiers.
217,Psychic,14,90,100,10,Has a 10% chance to lower the target's Special Defense by 1 stage.
218,Psycho Boost,14,140,90,5,Lowers the user's Special Attack by 2 stages after use.
219,Psywave,14,,80,15,"Randomly inflicts set damage equal to .5x, .6x, .7x, .8x, .9x, 1.0x, 1.1x, 1.2x, 1.3x, 1.4x or 1.5x the user's level."
220,Pursuit,17,40,100,20,"If the target switches out on the current turn, this move strikes with doubled power before the switch. Baton Passers still escape safely."
221,Quick Attack,1,40,100,30,Usually goes first.
222,Rage,1,20,100,20,The user's Attack rises by 1 stage if attacked before its next move.
223,Rain Dance,11,,,5,"Cancels all other weather moves. For 5 turns: the power of Water attacks is increased by 50%, the power of Fire attacks is decreased by 50%, Thunder becomes 100% accurate, the power of Solar Beam is halved, and the healing power of Morning Sun, Synthesis and Moonlight is decreased from 1/2 to 1/4 of the user's max HP."
224,Rapid Spin,1,20,100,40,"Removes Spikes and Leech Seed from the user's side of the field; also frees the user from Bind, Clamp, Fire Spin, Sand Tomb, Whirlpool and Wrap. These effects do not occur if the move misses or is used against Ghost-type Pokemon."
225,Razor Leaf,12,55,95,25,Has a high critical hit ratio.
226,Razor Wind,1,80,100,10,"The user prepares on turn one, becoming uncontrollable, and then attacks on turn two. Has a high critical hit ratio."
227,Recover,1,,,20,Restores 1/2 of the user's max HP.
228,Recycle,1,,,10,"The user's lost item is recovered. Items lost to Trick, Thief, Covet or Knock Off cannot be recovered."
229,Reflect,14,,,20,"All Pokemon in the user's party receive 1/2 damage from Physical attacks for 5 turns. Reflect will be removed from the user's field if an opponent's Pokemon uses Brick Break. In double battles, both Pokemon are shielded, but damage protection is reduced from 1/2 to 1/3."
230,Refresh,1,,,20,"The user recovers from burn, poison and paralysis."
231,Rest,14,,,10,"The user is cured of status effects (and confusion), and recovers full HP, but falls asleep for 2 turns. Pokemon who have Early Bird will wake up one turn early."
232,Return,1,,100,20,Power increases as user's happiness increases; maximum 102 BP.
233,Revenge,2,60,100,10,"Almost always goes last, even after another Pokemon's Focus Punch; this move's base power doubles if the user is damaged before its turn."
234,Reversal,2,,100,15,Base power increases as the user's HP decreases.
235,Roar,1,,100,20,"Almost always goes last; in trainer battles, the target is switched out for a random member of its team. Escapes from wild battles. Has no effect if the target has Suction Cups, Soundproof or used Ingrain."
236,Rock Blast,6,25,80,10,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
237,Rock Slide,6,75,90,10,Has a 30% chance to make the target flinch.
238,Rock Smash,2,20,100,15,Has a 50% chance to lower the target's Defense by 1 stage.
239,Rock Throw,6,50,90,15,Damages the target.
240,Rock Tomb,6,50,80,10,Lowers the target's Speed by 1 stage.
241,Role Play,14,,100,10,The user's own ability is overwritten with the target's ability; does nothing if the target's ability is Wonder Guard.
242,Rolling Kick,2,60,85,15,Has a 30% chance to make the target flinch.
243,Rollout,6,30,90,20,The user attacks uncontrollably for five turns; this move's power doubles after each turn and also if Defense Curl was used beforehand. Its power resets after five turns have ended or if the attack misses.
244,Sacred Fire,10,100,95,5,"Has a 50% chance to burn the target; can be used while frozen, which both attacks the target normally and thaws the user."
245,Safeguard,1,,,25,Protects the user's entire team from status conditions for five turns.
246,Sand Tomb,5,15,70,15,"Traps the target for 2-5 turns, causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it uses Baton Pass."
247,Sand-Attack,5,,100,15,Lowers the target's Accuracy by 1 stage.
248,Sandstorm,6,,,10,"Cancels all other weather moves. For 5 turns: each active Pokemon, even when protected by a Substitute, loses 1/16 of its max HP unless it is a Ground-, Rock-, or Steel-type, the power of Solarbeam is halved, and the healing power of Morning Sun, Synthesis and Moonlight is halved."
249,Scary Face,1,,90,10,Lowers the target's Speed by 2 stages.
250,Scratch,1,40,100,35,Damages the target.
251,Screech,1,,85,10,Lowers the target's Defense by 2 stages.
252,Secret Power,1,70,100,20,"This move has a 30% chance to inflict a side effect depending on the battle's current terrain. The target may be put to sleep in any type of grass (or in puddles and very shallow water), its Attack may be lowered by 1 stage while surfing on river or ocean water, its Defense may be lowered by 1 stage while diving underwater, its Speed may be lowered by 1 stage while surfing on pond water, its Accuracy may be lowered by 1 stage on beach and desert sand, it may flinch in caves, it may become confused on rocky outdoor terrain, it may be poisoned on ashy terrain and it may become paralyzed everywhere else (including link battles)."
253,Seismic Toss,2,,100,20,Does damage equal to user's level.
254,Selfdestruct,1,200,100,5,"The Defense stat of other Pokemon is halved against this attack, essentially doubling the move's base power; causes the user to faint."
255,Shadow Ball,8,80,100,15,Has a 20% chance to lower the target's Special Defense by 1 stage.
256,Shadow Punch,8,60,100,20,"Ignores Evasion and Accuracy modifiers and never misses except against Protect, Detect or a target in the middle of Dig, Fly, Dive or Bounce."
257,Sharpen,1,,,30,Raises the user's Attack by 1 stage.
258,Sheer Cold,15,,30,5,The target faints; doesn't work on higher-leveled Pokemon.
259,Shock Wave,13,60,100,20,"Ignores Evasion and Accuracy modifiers and never misses except against Protect, Detect or a target in the middle of Dig, Fly, Dive or Bounce."
260,Signal Beam,7,75,100,15,Has a 10% chance to confuse the target.
261,Silver Wind,7,60,100,5,Has a 10% chance to raise all of the user's stats by 1 stage.
262,Sing,1,,55,15,Puts the target to sleep.
263,Sketch,1,,100,1,"The user permanently replaces Sketch with the last move used by the target. Sketch cannot copy itself, Memento or Struggle. Transform and moves that generate other moves can be Sketched successfully, as can Explosion and Selfdestruct if a Pokemon with Damp is present. This move fails automatically when selected in link or wireless battles."
264,Skill Swap,14,,100,10,The user exchanges abilities with the target; does not work if Wonder Guard is the ability of either the user or the target.
265,Skull Bash,1,100,100,15,"The user prepares on turn one, raising its Defense by 1 stage and becoming uncontrollable, and then attacks on turn two."
266,Sky Attack,3,140,90,5,"The user prepares on turn one, becoming uncontrollable, and then attacks on turn two. Also has a 30% chance to make the target flinch."
267,Sky Uppercut,2,85,90,15,Also hits targets in mid-air via Fly or Bounce.
268,Slack Off,1,,,10,Restores 1/2 of the user's max HP.
269,Slam,1,80,75,20,Damages the target.
270,Slash,1,70,100,20,Has a high critical hit ratio.
271,Sleep Powder,12,,75,15,Puts the target to sleep.
272,Sleep Talk,1,,,10,"Does nothing if the user is awake. If the user asleep, it randomly performs one of its attacks. Rest will fail if it is selected. Sleep Talk's generated attacks do not cost PP, but it cannot generate moves with 0 PP, itself, Assist, Bide, Disabled attacks, Focus Punch, Metronome, Mirror Move, Uproar, or attacks with a charge-up turn like Fly or Skull Bash. (Moves with a recharge turn like Hyper Beam can be generated.)"
273,Sludge,4,65,100,20,Has a 30% chance to poison the target.
274,Sludge Bomb,4,90,100,10,Has a 30% chance to poison the target.
275,Smellingsalt,1,60,100,10,"If the target is paralyzed, power is doubled but the target will be cured."
276,Smog,4,40,100,20,Has a 40% chance to poison the target.
277,Smokescreen,1,,100,20,Lowers the target's Accuracy by 1 stage.
278,Snatch,17,,,10,"Almost always goes first. Until the end of the turn, the user will steal a supporting move from another Pokemon (including teammates). In Double Battles, Snatch only steals the first applicable move performed by another Pokemon before wearing off."
279,Snore,1,40,100,15,Has a 30% chance to make the target flinch; fails if user is awake.
280,Softboiled,1,,,10,Restores 1/2 of the user's max HP.
281,Solarbeam,12,120,100,10,"The user prepares on turn one, becoming uncontrollable, and then attacks on turn two. During Sunny Day, this move fires immediately; during Rain Dance, Sandstorm and Hail, this move has half power."
282,Sonicboom,1,,90,20,Always deals 20 points of damage.
283,Spark,13,65,100,20,Has a 30% chance to paralyze the target.
284,Spider Web,7,,,10,"As long as the user remains in battle, the target cannot switch out unless it uses Baton Pass. The target will still be trapped if the user switches out by using Baton Pass."
285,Spike Cannon,1,20,100,15,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
286,Spikes,5,,100,20,"Damages opponents, unless they are Flying-type or have Levitate, every time they are switched in; hits through Wonder Guard. Can be used up to three times: saps 1/8 of max HP with one layer, 3/16 of max HP with two layers and 1/4 of max HP for three layers."
287,Spit Up,1,,100,10,Power increases with user's Stockpile count; fails with zero Stockpiles.
288,Spite,8,,100,10,"The target's most recent move is reduced by 2-5 PP; this fails if the target has not yet performed a move, if the target's last move has run out of PP, or if the target can only use Struggle."
289,Splash,1,,,40,Doesn't do anything (but we still love it).
290,Spore,12,,100,15,Puts the target to sleep.
291,Steel Wing,9,70,95,25,Has a 10% chance to raise the user's Defense by 1 stage.
292,Stockpile,1,,,10,Can be used up to three times to power Spit Up or Swallow. Stockpiles are lost when these moves are used.
293,Stomp,1,65,100,20,Has a 30% chance to make the target flinch; also retains its normal accuracy and gains doubled power against Minimized Pokemon.
294,Strength,1,80,100,15,Damages the target.
295,String Shot,7,,95,40,Lowers the target's Speed by 1 stage.
296,Struggle,19,50,100,1,"Used automatically when all of the user's other moves have run out of PP or are otherwise inaccessible. The user receives 1/4 recoil damage. Struggle is classified as a typeless move and will hit any Pokemon, including Rock-, Steel- and Ghost-type Pokemon, for normal damage."
297,Stun Spore,12,,75,30,Paralyzes the target.
298,Submission,2,80,80,20,The user receives 1/4 recoil damage.
299,Substitute,1,,,10,"The user takes one-fourth of its maximum HP to create a substitute; this move fails if the user does not have enough HP for this. Until the substitute is broken, it receives damage from all attacks made by other Pokemon and shields the user from status effects and stat modifiers caused by other Pokemon. The user is still affected by Tickle, Hail, Sandstorm and Attract from behind its Substitute. If a Substitute breaks from a hit during a multistrike move such as Fury Attack, the user takes damage from the remaining strikes."
300,Sunny Day,10,,,5,"Cancels all other weather moves. For 5 turns: freezing is prevented, the power of Fire attacks is increased by 50%, the power of Water attacks is decreased by 50%, Solar Beam fires immediately, Thunder becomes 50% accurate, and the healing power of Morning Sun, Synthesis and Moonlight is increased from 1/2 to 2/3 of the user's max HP."
301,Super Fang,1,,90,10,This move halves the target's current HP.
302,Superpower,2,120,100,5,Lowers the user's Attack and Defense by 1 stage each after use.
303,Supersonic,1,,55,20,Confuses the target.
304,Surf,11,95,100,15,Power doubles against a target who is in the middle of using Dive.
305,Swagger,1,,90,15,Confuses the target and raises its Attack by 2 stages.
306,Swallow,1,,,10,"This move only works if the user has at least one Stockpile. Restores 1/4 of user's max HP with one Stockpile, 1/2 of user's max HP with two Stockpiles and fully restores the user's HP with three Stockpiles."
103,Fly,3,70,95,15,"On the first turn, the user flies into the air, becoming uncontrollable, and evades most attacks. Gust, Twister, Thunder, and Sky Uppercut have normal accuracy against a mid-air Pokemon, with Gust and Twister also gaining doubled power. The user may also be hit in mid-air if it was previously targeted by Lock-On or Mind Reader. On the second turn, the user attacks."
104,Focus Energy,1,,,30,Raises the user's chance for a critical hit by one domain.
105,Focus Punch,2,150,100,20,"At the beginning of the round, the user tightens its focus; the attack itself usually goes last and will fail if the user is attacked by any other Pokemon during the turn."
106,Follow Me,1,,,20,"Almost always goes first. For the rest of the turn, all attacks from the opponent's team that target the user's team are redirected toward the user. In double battles, the user's teammate will not be protected from attacks that have more than one intended target."
107,Foresight,1,,100,40,"Until the target faints or switches, the user's Accuracy modifiers and the target's Evasion modifiers are ignored. Ghost-type targets also lose their immunities against Normal-type and Fighting-type moves."
108,Frenzy Plant,12,150,90,5,"The user recharges during its next turn; as a result, until the end of the next turn, the user becomes uncontrollable."
109,Frustration,1,,100,20,Power increases as user's happiness decreases; maximum 102 BP.
110,Fury Attack,1,15,85,20,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
111,Fury Cutter,7,10,95,20,"The base power of this move doubles with each consecutive hit; however, power is capped at a maximum 160 BP and remains there for any subsequent uses. If this move misses, or if the user selects another move, base power will be reset to 10 BP on the next turn."
112,Fury Swipes,1,10,80,15,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
113,Future Sight,14,80,90,15,"This move, even if the user and/or the target switch out, will strike the active target at the end of the second turn after its use. This move cannot cause a critical hit and its damage is calculated by using the original user's Special Attack and the original target's Special Defense. The move's damage is typeless so it never receives STAB and ignores weaknesses, resistances and immunities against this move's type. Only one instance of Future Sight or Doom Desire may be active at a time; because Future Sight is typeless and occurs at the end of the round, it also hits through Protect, Detect, Endure and Wonder Guard."
114,Giga Drain,12,60,100,5,Restores the user's HP by 1/2 of the damage inflicted on the target.
115,Glare,1,,75,30,Paralyzes the target.
116,Grasswhistle,12,,55,15,Puts the target to sleep.
117,Growl,1,,100,40,Lowers the target's Attack by 1 stage.
118,Growth,1,,,40,Raises the user's Special Attack by 1 stage.
119,Grudge,8,,,5,The target's next move is set to 0 PP if it directly KOs the user.
120,Guillotine,1,,30,5,The target faints; doesn't work on higher-leveled Pokemon.
121,Gust,3,40,100,35,Power doubles if the target is in mid-air via Fly or Bounce.
122,Hail,15,,,10,"Cancels all other weather moves. For 5 turns: each active Pokemon, even when protected by a Substitute, loses 1/16 of its max HP unless it is an Ice-type, the power of Solarbeam is halved, and the healing power of Morning Sun, Synthesis and Moonlight is halved."
123,Harden,1,,,30,Raises the user's Defense by 1 stage.
124,Haze,15,,,30,Eliminates any stat modifiers from all active Pokemon. The stat boost from Choice Band is not affected.
125,Headbutt,1,70,100,15,Has a 30% chance to make the target flinch.
126,Heal Bell,1,,,5,Every Pokemon in the user's party is cured of status conditions. Allied Pokemon who have Soundproof are not affected.
127,Heat Wave,10,100,90,10,Has a 10% chance to burn the target.
128,Helping Hand,1,,,20,"Always goes first. In double battles, the power of the user's partner's attacks is increased by 1.5x for that turn; does nothing in single battles."
129,Hi Jump Kick,2,85,90,20,"If this attack misses the target, the user receives 1/8 ""recoil"" damage of what it would have inflicted."
130,Hidden Power,1,,100,15,Varies in power and type depending on the user's IVs; maximum 70 BP. Will run off the user's Attack or Special Attack depending on type.
131,Horn Attack,1,65,100,25,Damages the target.
