307,Sweet Kiss,1,,75,10,Confuses the target.
132,Horn Drill,1,,30,5,The target faints; doesn't work on higher-leveled Pokemon.
133,Howl,1,,,40,Raises the user's Attack by 1 stage.
134,Hydro Cannon,11,150,90,5,"The user recharges during its next turn; as a result, until the end of the next turn, the user becomes uncontrollable."
135,Hydro Pump,11,120,80,5,Damages the target.
136,Hyper Beam,1,150,90,5,"The user recharges during its next turn; as a result, until the end of the next turn, the user becomes uncontrollable."
137,Hyper Fang,1,80,90,15,Has a 10% chance to make the target flinch.
138,Hyper Voice,1,90,100,10,Damages the target.
139,Hypnosis,14,,60,20,Puts the target to sleep.
140,Ice Ball,15,30,90,20,The user attacks uncontrollably for five turns; this move's power doubles after each turn and also if Defense Curl was used beforehand. Its power resets after five turns have ended or if the attack misses.
141,Ice Beam,15,95,100,10,Has a 10% chance to freeze the target.
142,Ice Punch,15,75,100,15,Has a 10% chance to freeze the target.
143,Icicle Spear,15,10,100,30,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
144,Icy Wind,15,55,95,15,Lowers the target's Speed by 1 stage.
145,Imprison,14,,,10,"Until the user faints or switches out, the opponent cannot select any moves that it has in common with the user. In double battles, this move affects both opponents."
146,Ingrain,12,,,20,"The user recovers 1/16 of its max HP after each turn, but it cannot be switched out or forced to switch out."
147,Iron Defense,9,,,15,Raises the user's Defense by 2 stages.
148,Iron Tail,9,100,75,15,Has a 30% chance to lower the target's Defense by 1 stage.
149,Jump Kick,2,70,95,20,"If this attack misses the target, the user receives 1/8 ""recoil"" damage of what it would have inflicted."
150,Karate Chop,2,55,100,25,Has a high critical hit ratio.
151,Kinesis,14,,80,15,Lowers the target's Accuracy by 1 stage.
152,Knock Off,17,20,100,20,Disables the target's held item unless it has Sticky Hold. Items lost to this move cannot be recovered by using Recycle.
153,Leaf Blade,12,70,100,15,Has a high critical hit ratio.
154,Leech Life,7,20,100,15,Restores the user's HP by 1/2 of the damage inflicted on the target.
155,Leech Seed,12,,90,10,"The user steals 1/8 of the target's max HP until the target is switched out, is KO'ed, or uses Rapid Spin; does not work against Grass-type Pokemon or Pokemon behind Substitutes."
156,Leer,1,,100,30,Lowers the target's Defense by 1 stage.
157,Lick,8,20,100,30,Has a 30% chance to paralyze the target.
158,Light Screen,14,,,30,"All Pokemon in the user's party receive 1/2 damage from Special attacks for 5 turns. Light Screen will be removed from the user's field if an opponent's Pokemon uses Brick Break. In double battles, both Pokemon are shielded, but damage protection is reduced from 1/2 to 1/3."
159,Lock-On,1,,100,5,"This move ensures that the user's next attack will hit against its current target. This effect can be Baton Passed to another Pokemon. Lock-On fails against Pokemon in the middle of using Protect, Detect, Dig, Fly, Bounce or Dive, as well as Pokemon behind a Substitute."
160,Lovely Kiss,1,,75,10,Puts the target to sleep.
161,Low Kick,2,,100,20,Base power increases as the target's weight increases.
162,Luster Purge,14,70,100,5,Has a 50% chance to lower the target's Special Defense by 1 stage.
163,Mach Punch,2,40,100,30,Usually goes first.
164,Magic Coat,14,,,15,"Almost always goes first. Until the end of the turn, the user will reflect one non-damaging move back at its user (including allies). In Double Battles, this move will only reflect the first applicable move before wearing off."
165,Magical Leaf,12,60,100,20,"Ignores Evasion and Accuracy modifiers and never misses except against Protect, Detect or a target in the middle of Dig, Fly, Dive or Bounce."
166,Magnitude,5,,100,30,"Deals variable damage, between 10 base power and 130 base power, as well as double damage against Digging Pokemon."
167,Mean Look,1,,,5,"As long as the user remains in battle, the target cannot switch out unless it uses Baton Pass. The target will still be trapped if the user switches out by using Baton Pass."
168,Meditate,14,,,40,Raises the user's Attack by 1 stage.
169,Mega Drain,12,40,100,10,Restores the user's HP by 1/2 of the damage inflicted on the target.
170,Mega Kick,1,120,75,5,Damages the target.
171,Mega Punch,1,80,85,20,Damages the target.
172,Mega Horn,7,120,85,10,Damages the target.
173,Memento,17,,100,10,The user sacrifices itself to lower the target's Attack and Special Attack by 2 stages each.
174,Metal Claw,9,50,95,35,Has a 10% chance to raise the user's Attack by 1 stage.
175,Metal Sound,9,,85,40,Lowers the target's Special Defense by 2 stages.
176,Meteor Mash,9,100,85,10,Has a 20% chance to raise the user's Attack by 1 stage.
177,Metronome,1,,,10,"The user performs a randomly selected move; almost any move in the game could be picked. Metronome cannot generate itself, Assist, Counter, Covet, Destiny Bond, Detect, Endure, Focus Punch, Follow Me, Helping Hand, Mimic, Mirror Coat, Mirror Move, Protect, Sketch, Sleep Talk, Snatch, Struggle, Thief, Trick or any move that the user already knows."
178,Milk Drink,1,,,10,Restores 1/2 of the user's max HP.
179,Mimic,1,,100,10,"This move is temporarily replaced by the target's last move; the replacement move will have 5 PP and become part of the user's moveset until the user switches out or the battle ends. Mimic copies attacks even if they miss or the user has immunity toward their type; it cannot copy itself, Struggle, Transform, Sketch, Metronome or moves that the user already knows, and it will fail if the target has yet to use a move."
180,Mind Reader,1,,100,5,"This move ensures that the user's next attack will hit against its current target. This effect can be Baton Passed to another Pokemon. Mind Reader fails against Pokemon in the middle of using Protect, Detect, Dig, Fly, Bounce or Dive, as well as Pokemon behind a Substitute."
181,Minimize,1,,,20,"Raises the user's Evasion by 1 stage; however, Stomp retains its normal accuracy and gains doubled power against Minimized Pokemon."
182,Mirror Coat,14,,100,20,"Almost always goes last; if an opponent strikes with a Special attack before the user's turn, the user retaliates for twice the damage it had endured. In double battles, this attack targets the last opponent to hit the user with a Special attack and cannot hit the user's teammate."
183,Mirror Move,3,,,20,"The user performs the last move executed by its target; if applicable, an attack's damage is calculated with the user's stats, level and type(s). This moves fails if the target has not yet used a move. Mirror Move cannot copy Encore, Struggle, global moves affecting all Pokemon on the field (such as Hail, Rain Dance, Sandstorm and Sunny Day), moves that can bypass Protect (Doom Desire, Future Sight, Imprison, Perish Song, Psych Up, Role Play and Transform) and moves that do not have a specific target (such as Light Screen, Reflect, Safeguard and Spikes)."
184,Mist,15,,,30,"Protects every Pokemon on the user's team from negative stat modifiers caused by other Pokemon (including teammates), but not by itself, for five turns. The team's Accuracy and Evasion stats are also protected. Moves that cause negative stat modifiers as a secondary effect, such as Psychic, still deal their regular damage."
185,Mist Ball,14,70,100,5,Has a 50% chance to lower the target's Special Attack by 1 stage.
186,Moonlight,1,,,5,"Restores a fraction of the user's max HP depending on the weather: 2/3 during Sunny Day, 1/2 during regular weather and 1/4 during Rain Dance, Hail and Sandstorm."
187,Morning Sun,1,,,5,"Restores a fraction of the user's max HP depending on the weather: 2/3 during Sunny Day, 1/2 during regular weather and 1/4 during Rain Dance, Hail and Sandstorm."
188,Mud Shot,5,55,95,15,Lowers the target's Speed by 1 stage.
189,Mud Sport,5,,,15,All Electric-type moves are 50% weaker until the user switches out.
190,Mud-Slap,5,20,100,10,Lowers the target's Accuracy by 1 stage.
191,Muddy Water,11,95,85,10,Has a 30% chance to lower the target's Accuracy by 1 stage.
192,Nature Power,1,,95,20,"The user generates another move depending on the battle's current terrain. It generates Stun Spore in grass and tall grass (as well as in puddles and very shallow water), Razor Leaf in very tall grass, Surf while surfing on top of river and ocean water, Bubblebeam while surfing on top of pond water, Hydro Pump while diving underwater, Rock Slide on any rocky outdoor terrain, Shadow Ball inside of caves, Earthquake on beach and desert sand, and Swift everywhere else (including link battles)."
193,Needle Arm,12,60,100,15,Has a 30% chance to make the target flinch.
194,Night Shade,8,,100,15,Does damage equal to user's level.
195,Nightmare,8,,100,15,"This move only works on a sleeping target; as long as the target remains asleep and in battle, 1/4 of its max HP is sapped after each turn."
196,Octazooka,11,65,85,10,Has a 50% chance to lower the target's Accuracy by 1 stage.
197,Odor Sleuth,1,,100,40,"Until the target faints or switches, the user's Accuracy modifiers and the target's Evasion modifiers are ignored. Ghost-type targets also lose their immunities against Normal-type and Fighting-type moves."
198,Outrage,16,90,100,20,The user attacks uncontrollably for 2-3 turns and then gets confused.
199,Overheat,10,140,90,5,Lowers the user's Special Attack by 2 stages after use.
200,Pain Split,1,,100,20,Calculates the average of the user's current HP and the target's HP; the HP of both Pokemon is set to this average.
201,Pay Day,1,40,100,20,The player picks up extra money after in-game battles; the money received is equal to: [user's level * 5 * number of times Pay Day is used]. The player does not lose money if the opponent uses Pay Day but the player wins the battle.
202,Peck,3,35,100,35,Damages the target.
203,Perish Song,1,,,5,All active Pokemon will faint in 3 turns unless they are switched out.
204,Petal Dance,12,70,100,20,The user attacks uncontrollably for 2-3 turns and then gets confused.
1,Absorb,12,20,100,20,Restores the user's HP by 1/2 of the damage inflicted on the target.
2,Acid,4,40,100,30,Has a 10% chance to lower the target's Defense by 1 stage.
3,Acid Armor,4,,,40,Raises the user's Defense by 2 stages.
4,Aerial Ace,3,60,100,20,"Ignores Evasion and Accuracy modifiers and never misses except against Protect, Detect or a target in the middle of Dig, Fly, Dive or Bounce."
5,Aeroblast,3,100,95,5,Has a high critical hit ratio.
6,Agility,14,,,30,Raises the user's Speed by 2 stages.
7,Air Cutter,3,55,95,25,Has a high critical hit ratio.
8,Amnesia,14,,,20,Raises the user's Special Defense by 2 stages.
9,Ancientpower,6,60,100,5,Has a 10% chance to raise all of the user's stats by 1 stage.
10,Arm Thrust,2,15,100,20,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
11,Aromatherapy,12,,,5,Every Pokemon in the user's party is cured of status conditions.
12,Assist,1,,,20,"The user performs a random move from any of the Pokemon on its team. Assist cannot generate itself, Counter, Covet, Destiny Bond, Detect, Endure, Focus Punch, Follow Me, Helping Hand, Metronome, Mimic, Mirror Coat, Mirror Move, Protect, Sketch, Sleep Talk, Snatch, Struggle, Thief or Trick."
13,Astonish,8,30,100,15,Has a 30% chance to make the target flinch.
14,Attract,1,,100,15,"Infatuates Pokemon of the opposite gender, even if they have a Substitute, causing a 50% chance for the target's attack to fail."
15,Aurora Beam,15,65,100,20,Has a 10% chance to lower the target's Attack by 1 stage.
16,Barrage,1,15,85,20,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
17,Barrier,14,,,30,Raises the user's Defense by 2 stages.
18,Baton Pass,1,,,40,"The user returns to its party, bypassing any trapping moves and Pursuit; it passes all stat modifiers (positive or negative), as well as confusion, Focus Energy, Ingrain, Stockpiles, Perish Song count, Leech Seed, Ghost Curses, Mind Reader, Lock-On, Block, Mean Look, Spider Web and Substitute to the replacement Pokemon."
19,Beat Up,17,10,100,10,Each healthy (i.e. not fainted nor inflicted with a status condition) Pokemon in your party contributes a typeless 10 base power hit determined solely by their base Attack and Defense stats.
20,Belly Drum,1,,,10,The user maximizes its Attack but sacrifices 50% of its max HP.
21,Bide,1,,100,10,The user absorbs all damage for 2-3 turns and then inflicts twice the absorbed damage on its target. This move ignores the target's type but still cannot hit Ghost-type Pokemon.
22,Bind,1,15,75,20,"Traps the target for 2-5 turns, causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it uses Baton Pass."
23,Bite,17,60,100,25,Has a 30% chance to make the target flinch.
24,Blast Burn,10,150,90,5,"The user recharges during its next turn; as a result, until the end of the next turn, the user becomes uncontrollable."
25,Blaze Kick,10,85,90,10,Has a high critical hit ratio and a 10% chance to burn the target.
26,Blizzard,15,120,70,5,Has a 10% chance to freeze the target.
27,Block,1,,,5,"As long as the user remains in battle, the target cannot switch out unless it uses Baton Pass. The target will still be trapped if the user switches out by using Baton Pass."
28,Body Slam,1,85,100,15,Has a 30% chance to paralyze the target.
29,Bone Club,5,65,85,20,Has a 10% chance to make the target flinch.
30,Bone Rush,5,25,80,10,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
31,Bonemerang,5,50,90,10,"Strikes twice; if the first hit breaks the target's Substitute, the real Pokemon will take damage from the second hit."
32,Bounce,3,85,85,5,"On the first turn, the user bounces into the air, becoming uncontrollable, and evades most attacks. Gust, Twister, Thunder and Sky Uppercut have normal accuracy against a mid-air Pokemon, with Gust and Twister also gaining doubled power. The user may also be hit in mid-air if it was previously targeted by Lock-On or Mind Reader. On the second turn, the user descends and has a 30% chance to paralyze the target."
33,Brick Break,2,75,100,15,"Reflect and Light Screen are removed from the target's field even if the attack misses. However, if the target is a Ghost-type, this will not occur."
34,Bubble,11,20,100,30,Has a 10% chance to lower the target's Speed by 1 stage.
35,Bubblebeam,11,65,100,20,Has a 10% chance to lower the target's Speed by 1 stage.
36,Bulk Up,2,,,20,Raises the user's Attack and Defense by 1 stage each.
37,Bullet Seed,12,10,100,30,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
38,Calm Mind,14,,,20,Raises the user's Special Attack and Special Defense by 1 stage each.
39,Camouflage,1,,,20,"The user's type changes according to the current terrain. It becomes Grass-type in tall grass and very tall grass (as well as in puddles and very shallow water), Water-type while surfing on or diving under any body of water, Rock-type while inside any caves (including Shoal Cave) or on any rocky terrain, Ground-type on beach and desert sands, and Normal-type everywhere else. The user will always become Normal-type during link battles."
40,Charge,13,,,20,Doubles the power of the user's Electric attacks on the next turn.
41,Charm,1,,100,20,Lowers the target's Attack by 2 stages.
42,Clamp,11,35,75,10,"Traps the target for 2-5 turns, causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it uses Baton Pass."
43,Comet Punch,1,18,85,15,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
44,Confuse Ray,8,,100,10,Confuses the target.
45,Confusion,14,50,100,25,Has a 10% chance to confuse the target.
46,Constrict,1,10,100,35,Has a 10% chance to lower the target's Speed by 1 stage.
47,Conversion,1,,,30,The user's type changes to match the type of one of its four attacks. This move fails if the user cannot change its type under this condition.
48,Conversion 2,1,,100,30,"The user's type changes to one that resists the type of the last attack that hit the user. In double battles, this situation holds even when the user is last hit by an attack from its partner."
49,Cosmic Power,14,,,20,Raises the user's Defense and Special Defense by 1 stage each.
50,Cotton Spore,12,,85,40,Lowers the target's Speed by 2 stages.
51,Counter,2,,100,20,"Almost always goes last; if an opponent strikes with a Physical attack before the user's turn, the user retaliates for twice the damage it had endured. In double battles, this attack targets the last opponent to hit the user with a Physical attack and cannot hit the user's teammate."
52,Covet,1,40,100,40,Steals the target's held item unless the user is already holding an item or the target has Sticky Hold. Recycle cannot recover the stolen item.
53,Crabhammer,11,90,85,10,Has a high critical hit ratio.
54,Cross Chop,2,100,80,5,Has a high critical hit ratio.
55,Crunch,17,80,100,15,Has a 20% chance to lower the target's Special Defense by 1 stage.
56,Crush Claw,1,75,95,10,Has a 50% chance to lower the target's Defense by 1 stage.
57,Curse,18,,,10,"When used by a Ghost-type, the user sacrifices half of its max HP to sap the target by 1/4 of its max HP per turn. When used by anything else, the user's Speed is decreased by 1 stage and its Attack and Defense are increased by 1 stage."
58,Cut,1,50,95,30,Damages the target.
59,Defense Curl,1,,,40,"Raises the user's Defense by 1 stage; after one use of this move, the user's starting base power is doubled for every use of Rollout or Ice Ball."
60,Destiny Bond,8,,,5,Causes an opponent to faint if its next attack KOs the user.
61,Detect,2,,,5,"Almost always goes first. The user is protected from all attacks for one turn, but the move's success rate halves with each consecutive use of Protect, Detect or Endure."
62,Dig,5,60,100,10,"On the first turn, the user digs underground, becoming uncontrollable, and evades all attacks. Earthquake and Magnitude can hit underground and gain doubled power. The user may also be hit underground if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn, the user attacks."
63,Disable,1,,55,20,The target cannot choose its last move for 4-7 turns. Disable only works on one move at a time and fails if the target has not yet used a move or if its move has run out of PP. The target does nothing if it is about to use a move that becomes disabled.
64,Dive,11,60,100,10,"On the first turn, the user dives underwater, becoming uncontrollable, and evades all attacks except for Surf and Whirlpool, which have doubled power; the user may also be hit underwater if it was previously targeted by Lock-On or Mind Reader. On the second turn, the user attacks."
65,Dizzy Punch,1,70,100,10,Has a 20% chance to confuse the target.
66,Doom Desire,9,120,85,5,"This move, even if the user and/or the target switch out, will strike the active target at the end of the second turn after its use. This move cannot cause a critical hit and its damage is calculated by using the original user's Special Attack and the original target's Special Defense. The move's damage is typeless so it never receives STAB and ignores weaknesses, resistances and immunities against this move's type. Only one instance of Doom Desire or Future Sight may be active at a time; because Doom Desire is typeless and occurs at the end of the round, it also hits through Protect, Detect, Endure and Wonder Guard."
67,Double Kick,2,30,100,30,"Strikes twice; if the first hit breaks the target's Substitute, the real Pokemon will take damage from the second hit."
68,Double Team,1,,,15,Raises the user's Evasion by 1 stage.
69,Double-edge,1,120,100,15,The user receives 1/3 recoil damage.
70,Doubleslap,1,15,85,10,"Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute, the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice, a 3/8 chance to hit three times, a 1/8 chance to hit four times and a 1/8 chance to hit five times."
71,Dragon Claw,16,80,100,15,Damages the target.
72,Dragon Dance,16,,,20,Raises the user's Attack and Speed by 1 stage each.
73,Dragon Rage,16,,100,10,Always deals 40 points of damage.
74,Dragonbreath,16,60,100,20,Has a 30% chance to paralyze the target.
75,Dream Eater,14,100,100,15,Restores the user's HP by 1/2 of the damage inflicted on the target but only works on a sleeping target.
76,Drill Peck,3,80,100,20,Damages the target.
77,Dynamicpunch,2,100,50,5,Confuses the target.
78,Earthquake,5,100,100,10,Power doubles when performed against Pokemon using Dig.
79,Egg Bomb,1,100,75,10,Damages the target.
80,Ember,10,40,100,25,Has a 10% chance to burn the target.
81,Encore,1,,100,5,"The target is forced to use its last attack for the next 2-6 turns. The effects of this move will end immediately if the target runs out of PP for the repeated attack. In double battles, a Pokemon who has received an Encore will target a random opponent with single-target attacks."
82,Endeavor,1,,100,5,Inflicts damage equal to the target's current HP - the user's current HP.
83,Endure,1,,,10,"Almost always goes first. The user is left with at least 1 HP following any attacks for one turn, but the move's success rate halves with each consecutive use of Protect, Detect or Endure."
84,Eruption,10,,100,5,Base power decreases as the user's HP decreases.
85,Explosion,1,250,100,5,"The Defense stat of other Pokemon is halved against this attack, essentially doubling the move's base power; causes the user to faint."
86,Extrasensory,14,80,100,30,Has a 10% chance to make the target flinch.
87,Extremespeed,1,80,100,5,Usually goes first.
88,Facade,1,70,100,20,"Power doubles if the user is inflicted with burn, paralysis or poison."
89,Faint Attack,17,60,100,25,"Ignores Evasion and Accuracy modifiers and never misses except against Protect, Detect or a target in the middle of Dig, Fly, Dive or Bounce."
90,Fake Out,1,40,100,10,"If this is the user's first move after being sent or switched into battle, the target flinches; this move fails otherwise and against targets with Inner Focus."
91,Fake Tears,17,,100,20,Lowers the target's Special Defense by 2 stages.
92,False Swipe,1,40,100,40,Leaves the target with at least 1 HP.
93,Featherdance,3,,100,15,Lowers the target's Attack by 2 stages.
94,Fire Blast,10,120,85,5,Has a 10% chance to burn the target.
95,Fire Punch,10,75,100,15,Has a 10% chance to burn the target.
96,Fire Spin,10,15,70,15,"Traps the target for 2-5 turns, causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it uses Baton Pass."
97,Fissure,5,,30,5,The target faints; doesn't work on higher-leveled Pokemon.
98,Flail,1,,100,15,Base power increases as the user's HP decreases.
99,Flame Wheel,10,60,100,25,"Has a 10% chance to burn the target; can be used while frozen, which both attacks the target normally and thaws the user."
100,Flamethrower,10,95,100,15,Has a 10% chance to burn the target.
101,Flash,1,,70,20,Lowers the target's Accuracy by 1 stage.
102,Flatter,17,,100,15,Confuses the target and raises its Special Attack by 1 stage.
